"name","Tree1","Tree2","RF_dist","nRF","wRF","KF.dist","SPR.dist","Path_dist","Tree1_BL","Tree2_BL","BL_diff_per"
"loop_1","ref_tree","p__Zixibacteria_50_1",34,0.1308,9.4948,0.7754,10,32.5901,25.51771,34.104904428,33.6519006917157
"loop_2","p__Zixibacteria_50_1","p__Zixibacteria_50_2",0,0,0.0434,0.0041,0,0.1279,34.104904428,34.146928676,0.123220541751474
"final_test","ref_tree","p__Zixibacteria_50_2",34,0.1308,9.5365,0.779,10,32.7116,25.51771,34.146928676,33.8165872878091
"loop_1","ref_tree","p__Eisenbacteria_50_1",18,0.1915,4.1848,0.5277,5,12.8653,11.90697,15.524826354,30.384357682937
"loop_2","p__Eisenbacteria_50_1","p__Eisenbacteria_50_2",0,0,0.0126,0.0018,0,0.0443,15.524826354,15.537096343,0.0790346295682631
"final_test","ref_tree","p__Eisenbacteria_50_2",18,0.1915,4.197,0.5293,5,12.9087,11.90697,15.537096343,30.4874064770466
"loop_1","ref_tree","p__Deferribacterota_50_1",4,0.0426,4.1364,0.6521,2,15.2806,7.46515,11.511121177,54.1981229714071
"loop_2","p__Deferribacterota_50_1","p__Deferribacterota_50_2",0,0,0.0089,0.0019,0,0.0426,11.511121177,11.50259093,-0.0741043975546318
"final_test","ref_tree","p__Deferribacterota_50_2",4,0.0426,4.1279,0.6504,2,15.2387,7.46515,11.50259093,54.0838553813386
"loop_1","ref_tree","p__Chlamydiota_100_1",124,0.2013,35.1661,2.0749,32,97.6004,73.72264,104.812103475,42.1708493822251
"loop_2","p__Chlamydiota_100_1","p__Chlamydiota_100_2",8,0.013,0.6909,0.1115,2,1.434,104.812103475,105.109831013,0.284058355980823
"final_test","ref_tree","p__Chlamydiota_100_2",126,0.2045,35.4884,2.0904,32,98.703,73.72264,105.109831013,42.5746975596642
"loop_1","ref_tree","p__Synergistota_100_1",38,0.0927,13.5209,0.9861,15,83.786,27.96226,40.775740871,45.8241961522423
"loop_2","p__Synergistota_100_1","p__Synergistota_100_2",0,0,0.0529,0.0051,0,0.3809,40.775740871,40.823511275,0.117153981704792
"final_test","ref_tree","p__Synergistota_100_2",38,0.0927,13.5684,0.9906,15,84.1568,27.96226,40.823511275,45.9950350043237
"loop_1","ref_tree","p__Fibrobacterota_50_1",96,0.2513,8.5629,0.7034,22,67.6128,21.53689,29.061660588,34.9389841708808
"loop_2","p__Fibrobacterota_50_1","p__Fibrobacterota_50_2",0,0,0.0606,0.0062,0,0.5678,29.061660588,29.122149159,0.208138729088926
"final_test","ref_tree","p__Fibrobacterota_50_2",96,0.2513,8.6222,0.7093,22,68.178,21.53689,29.122149159,35.2198444575795
"loop_1","ref_tree","p__Deinococcota_100_1",30,0.0721,6.9859,0.5608,12,50.3285,19.29548,25.896411863,34.2097313101307
"loop_2","p__Deinococcota_100_1","p__Deinococcota_100_2",0,0,0.0558,0.0063,0,0.5147,25.896411863,25.944092042,0.184118862691261
"final_test","ref_tree","p__Deinococcota_100_2",30,0.0721,7.033,0.5657,12,50.825,19.29548,25.944092042,34.4568367410399
"loop_1","ref_tree","p__Krumholzibacteriota_93_1",16,0.0889,5.5581,0.56,5,23.9349,16.45173,21.699476187,31.8978380206823
"loop_2","p__Krumholzibacteriota_93_1","p__Krumholzibacteriota_93_2",0,0,0.0122,0.0013,0,0.0275,21.699476187,21.698709694,-0.003532311072357
"final_test","ref_tree","p__Krumholzibacteriota_93_2",16,0.0889,5.5574,0.56,5,23.9185,16.45173,21.698709694,31.8931789787457
"loop_1","ref_tree","p__Marinisomatota_100_1",82,0.1507,18.9805,1.2185,28,112.0153,41.2724,57.993352414,40.5136420804218
"loop_2","p__Marinisomatota_100_1","p__Marinisomatota_100_2",4,0.0074,0.2359,0.042,1,1.056,57.993352414,57.861217785,-0.227844439922568
"final_test","ref_tree","p__Marinisomatota_100_2",86,0.1581,18.9178,1.2099,29,111.0778,41.2724,57.861217785,40.1934895596088
"loop_1","ref_tree","p__Aquificota_50_1",22,0.0853,8.6536,0.8613,7,50.6473,16.16049,24.457831707,51.3433794829241
"loop_2","p__Aquificota_50_1","p__Aquificota_50_2",0,0,0.0729,0.0092,0,0.5458,24.457831707,24.530773323,0.298234188843165
"final_test","ref_tree","p__Aquificota_50_2",22,0.0853,8.7263,0.8702,7,51.1907,16.16049,24.530773323,51.7947371830928
"loop_1","ref_tree","p__Chloroflexota_150_1",792,0.1469,124.5327,2.4399,205,943.2732,399.7078,505.142544114,26.3779551247186
"loop_2","p__Chloroflexota_150_1","p__Chloroflexota_150_2",8,0.0015,2.2175,0.1049,4,17.8201,505.142544114,503.286042838,-0.367520276728263
"final_test","ref_tree","p__Chloroflexota_150_2",792,0.1469,122.7786,2.4036,231,926.204,399.7078,503.286042838,25.9134905143207
"loop_1","ref_tree","p__Cyanobacteriota_150_1",1108,0.2548,68.0526,1.7319,303,1006.3344,147.21093,206.631395431,40.3641668665499
"loop_2","p__Cyanobacteriota_150_1","p__Cyanobacteriota_150_2",78,0.0179,1.3659,0.0755,21,19.0745,206.631395431,207.11432516,0.233715562919513
"final_test","ref_tree","p__Cyanobacteriota_150_2",1112,0.2557,68.5239,1.7531,305,1022.4033,147.21093,207.11432516,40.6922197692794
"loop_1","ref_tree","p__Caldisericota_49_1",6,0.0652,3.0725,0.4623,3,13.843,9.6693,12.581759875,30.1206899672158
"loop_2","p__Caldisericota_49_1","p__Caldisericota_49_2",0,0,0.0153,0.0028,0,0.0837,12.581759875,12.596124051,0.114166667800921
"final_test","ref_tree","p__Caldisericota_49_2",6,0.0652,3.0857,0.4646,3,13.9225,9.6693,12.596124051,30.269244423071
"loop_1","ref_tree","p__Acidobacteriota_150_1",612,0.1642,90.1957,2.2385,191,705.8127,222.88241,301.480336567,35.264302179342
"loop_2","p__Acidobacteriota_150_1","p__Acidobacteriota_150_2",6,0.0016,0.6958,0.0622,2,18.1826,301.480336567,301.092671114,-0.128587309346412
"final_test","ref_tree","p__Acidobacteriota_150_2",614,0.1647,89.8941,2.2351,190,702.6143,222.88241,301.092671114,35.0903694526634
"loop_1","ref_tree","p__Dependentiae_123_1",54,0.225,15.3408,1.2198,12,34.0146,37.04804,50.473629733,36.2383265970346
"loop_2","p__Dependentiae_123_1","p__Dependentiae_123_2",0,0,0.125,0.0107,0,0.2549,50.473629733,50.594621668,0.239713164359356
"final_test","ref_tree","p__Dependentiae_123_2",54,0.225,15.4603,1.2298,12,34.2609,37.04804,50.594621668,36.5649078007906
"loop_1","ref_tree","p__Thermotogota_108_1",8,0.0381,8.7219,0.8634,4,45.7573,16.91519,25.417440601,50.2639970405299
"loop_2","p__Thermotogota_108_1","p__Thermotogota_108_2",0,0,0.0474,0.0051,0,0.2724,25.417440601,25.464851372,0.186528501213995
"final_test","ref_tree","p__Thermotogota_108_2",8,0.0381,8.7693,0.8684,4,46.0281,16.91519,25.464851372,50.5442822220738
"loop_1","ref_tree","p__Poribacteria_94_1",20,0.1099,3.5654,0.4464,7,17.2407,9.25482,12.475917822,34.8045431677763
"loop_2","p__Poribacteria_94_1","p__Poribacteria_94_2",0,0,0.0093,0.0018,0,0.0571,12.475917822,12.484163241,0.0660906806027505
"final_test","ref_tree","p__Poribacteria_94_2",20,0.1099,3.5735,0.4479,7,17.2933,9.25482,12.484163241,34.8936364078394
"loop_1","ref_tree","p__Patescibacteria_150_1",2078,0.2329,368.9658,5.0195,502,2123.677,1135.26331,1434.730060389,26.3786161105656
"loop_2","p__Patescibacteria_150_1","p__Patescibacteria_150_2",40,0.0045,5.1908,0.3791,15,41.1592,1434.730060389,1436.03385298,0.0908737209176701
"final_test","ref_tree","p__Patescibacteria_150_2",2088,0.234,370.6818,5.0537,508,2128.9015,1135.26331,1436.03385298,26.4934610614695
"loop_1","ref_tree","p__Fusobacteriota_50_1",34,0.1259,9.0465,0.9715,12,52.4288,12.55568,21.2047582,68.885780778102
"loop_2","p__Fusobacteriota_50_1","p__Fusobacteriota_50_2",0,0,0.0425,0.0054,0,0.3022,21.2047582,21.247192266,0.200115774015279
"final_test","ref_tree","p__Fusobacteriota_50_2",34,0.1259,9.0889,0.9767,12,52.7298,12.55568,21.247192266,69.2237478655079
"loop_1","ref_tree","p__Actinomycetota_150_1",5328,0.2305,320.0012,3.6635,1410,6171.0209,738.27635,1017.874555884,37.8717543754449
"loop_2","p__Actinomycetota_150_1","p__Actinomycetota_150_2",390,0.0169,3.875,0.1085,83,83.1388,1017.874555884,1018.973996999,0.108013419595222
"final_test","ref_tree","p__Actinomycetota_150_2",5314,0.2299,321.0062,3.7039,1432,6244.7369,738.27635,1018.973996999,38.0206743720018
"loop_1","ref_tree","p__Spirochaetota_150_1",442,0.1693,73.8065,2.326,128,659.9357,177.19801,242.187717111,36.6763188316844
"loop_2","p__Spirochaetota_150_1","p__Spirochaetota_150_2",6,0.0023,1.1241,0.0426,3,12.6553,242.187717111,243.255074852,0.440715059265702
"final_test","ref_tree","p__Spirochaetota_150_2",440,0.1686,74.8515,2.3628,129,672.483,177.19801,243.255074852,37.2786719512256
"loop_1","ref_tree","p__Cloacimonadota_50_1",32,0.1143,10.2634,0.8551,10,40.8128,22.18114,31.737379768,43.0827259915406
"loop_2","p__Cloacimonadota_50_1","p__Cloacimonadota_50_2",0,0,0.0498,0.0045,0,0.2962,31.737379768,31.785002697,0.150053121423767
"final_test","ref_tree","p__Cloacimonadota_50_2",32,0.1143,10.3101,0.8587,10,41.1023,22.18114,31.785002697,43.2974260881091
"loop_1","ref_tree","p__Bipolaricaulota_106_1",24,0.1165,5.2451,0.4879,10,26.4387,16.0359,20.769402594,29.5181598413559
"loop_2","p__Bipolaricaulota_106_1","p__Bipolaricaulota_106_2",0,0,0.0148,0.0015,0,0.0554,20.769402594,20.775098159,0.0274228638701687
"final_test","ref_tree","p__Bipolaricaulota_106_2",24,0.1165,5.2504,0.4882,10,26.4759,16.0359,20.775098159,29.5536774300164
"loop_1","ref_tree","p__Margulisbacteria_50_1",30,0.1786,10.8565,1.0864,9,34.16,26.66691,36.292648457,36.0961898360177
"loop_2","p__Margulisbacteria_50_1","p__Margulisbacteria_50_2",0,0,0.1052,0.0125,0,0.2995,36.292648457,36.2566928,-0.0990714608293081
"final_test","ref_tree","p__Margulisbacteria_50_2",30,0.1786,10.8214,1.084,9,33.9366,26.66691,36.2566928,35.9613573526142
"loop_1","ref_tree","p__Gemmatimonadota_150_1",132,0.1241,25.4369,1.0889,41,145.3044,66.39753,89.552852075,34.8737702667554
"loop_2","p__Gemmatimonadota_150_1","p__Gemmatimonadota_150_2",2,0.0019,0.1492,0.0268,1,1.0563,89.552852075,89.491718449,-0.0682654148734438
"final_test","ref_tree","p__Gemmatimonadota_150_2",134,0.1259,25.4132,1.0876,43,145.1627,66.39753,89.491718449,34.7816981279273
