"Tree1","Tree2","RF_dist","nRF","wRF","KF_dist","SPR_dist","Path_dist","Tree1_BL","Tree2_BL","BL_diff_per"
"FT_All_WAG_G20","FT_All_Final_G20",30,0.0282,10.9134,0.5414,8,78.8234,76.225297517,86.613704122,13.6285550117835
"FT_Test_Final_G20","FT_All_Final_G20",224,0.2105,21.0917,0.8159,60,72.5863,72.337581177,86.613704122,19.7354165189299
"FT_Test_LG_G20","FT_All_Final_G20",236,0.2218,21.7241,0.846,68,83.2879,71.481695103,86.613704122,21.1690685247403
"FT_Test_WAG_G20","FT_All_Final_G20",220,0.2068,27.2097,1.0759,63,132.4347,64.343065776,86.613704122,34.6123363526563
"FT_Train_Final_G20","FT_All_Final_G20",28,0.0263,4.0179,0.1879,12,14.9914,89.491718449,86.613704122,-3.21595604250257
"FT_Train_WAG_G20","FT_All_Final_G20",36,0.0338,8.9783,0.4835,15,68.4803,78.558654508,86.613704122,10.2535483384325
"GTDB_Reference","FT_All_Final_G20",124,0.1165,22.34,0.9833,39,131.7106,66.39753,86.613704122,30.4471779627947
"IQ_All_I_G4","FT_All_Final_G20",40,0.0376,23.2984,0.9764,12,145.4636,109.1381322023,86.613704122,-20.6384584615654
"IQ_concat_test_G20","FT_All_Final_G20",214,0.2011,16.037,0.7382,54,54.9364,87.962468318,86.613704122,-1.53334055056752
"IQ_G4","FT_All_Final_G20",54,0.0508,27.183,1.1152,18,162.2225,112.6565820784,86.613704122,-23.1170495997085
"IQ_I_G4","FT_All_Final_G20",58,0.0545,24.617,1.0057,20,146.1102,110.0469728233,86.613704122,-21.2938785139745
"IQ_partition_genes","FT_All_Final_G20",58,0.0545,4.0416,0.2163,20,15.1946,88.4246801777,86.613704122,-2.04804365937273
"RX_G20","FT_All_Final_G20",52,0.0489,30.4378,1.2694,18,182.2764,115.883912,86.613704122,-25.2582152024692
"RX_G4","FT_All_Final_G20",46,0.0432,26.8467,1.105,16,159.2845,112.440565,86.613704122,-22.9693446293159
"RX_I_G20","FT_All_Final_G20",54,0.0508,27.8575,1.1609,19,165.9928,113.295815,86.613704122,-23.5508353755167
"RX_I_G4","FT_All_Final_G20",54,0.0508,24.6702,1.01,19,146.2642,110.111913,86.613704122,-21.340296647103
"FT_Test_Final_G20","FT_All_WAG_G20",228,0.2143,15.5524,0.6448,64,33.7118,72.337581177,76.225297517,5.37440743351274
"FT_Test_LG_G20","FT_All_WAG_G20",226,0.2124,14.9365,0.6131,64,32.3178,71.481695103,76.225297517,6.63610789750411
"FT_Test_WAG_G20","FT_All_WAG_G20",206,0.1936,17.577,0.6774,58,57.6886,64.343065776,76.225297517,18.4669965561885
"FT_Train_Final_G20","FT_All_WAG_G20",54,0.0508,14.3366,0.6508,17,92.4183,89.491718449,76.225297517,-14.8241883851636
"FT_Train_WAG_G20","FT_All_WAG_G20",50,0.047,3.8404,0.1899,14,13.1752,78.558654508,76.225297517,-2.97020997318938
"GTDB_Reference","FT_All_WAG_G20",122,0.1147,12.3338,0.506,39,55.0012,66.39753,76.225297517,14.8014052887208
"IQ_All_I_G4","FT_All_WAG_G20",44,0.0414,33.6935,1.4896,14,223.6653,109.1381322023,76.225297517,-30.157044124864
"IQ_concat_test_G20","FT_All_WAG_G20",208,0.1955,20.1794,1.0175,51,125.4598,87.962468318,76.225297517,-13.3433849975288
"IQ_G4","FT_All_WAG_G20",52,0.0489,37.4337,1.62,17,240.3246,112.6565820784,76.225297517,-32.338354217108
"IQ_I_G4","FT_All_WAG_G20",60,0.0564,34.9362,1.51,19,224.195,110.0469728233,76.225297517,-30.7338534069508
"IQ_partition_genes","FT_All_WAG_G20",60,0.0564,13.47,0.6427,20,90.9435,88.4246801777,76.225297517,-13.7963548595074
"RX_G20","FT_All_WAG_G20",50,0.047,40.6446,1.7765,16,260.3519,115.883912,76.225297517,-34.222709432695
"RX_G4","FT_All_WAG_G20",52,0.0489,37.2366,1.6114,16,237.4567,112.440565,76.225297517,-32.2083649108309
"RX_I_G20","FT_All_WAG_G20",52,0.0489,38.0615,1.6674,15,244.0644,113.295815,76.225297517,-32.7201119326429
"RX_I_G4","FT_All_WAG_G20",52,0.0489,34.8711,1.513,16,224.2866,110.111913,76.225297517,-30.7747041712008
"FT_Test_LG_G20","FT_Test_Final_G20",64,0.0602,3.1804,0.1912,16,15.4793,71.481695103,72.337581177,1.19734999676033
"FT_Test_WAG_G20","FT_Test_Final_G20",60,0.0564,9.0101,0.4553,15,64.5705,64.343065776,72.337581177,12.4248282306467
"FT_Train_Final_G20","FT_Test_Final_G20",242,0.2274,24.6349,0.9428,69,86.7494,89.491718449,72.337581177,-19.1684075010537
"FT_Train_WAG_G20","FT_Test_Final_G20",246,0.2312,17.9438,0.7207,72,35.3333,78.558654508,72.337581177,-7.91901715980443
"GTDB_Reference","FT_Test_Final_G20",250,0.235,16.3373,0.777,74,72.6224,66.39753,72.337581177,8.94619299392613
"IQ_All_I_G4","FT_Test_Final_G20",226,0.2124,42.224,1.6329,65,213.8005,109.1381322023,72.337581177,-33.7192421042042
"IQ_concat_test_G20","FT_Test_Final_G20",82,0.0771,17.6792,0.7826,20,108.4527,87.962468318,72.337581177,-17.7631294798518
"IQ_G4","FT_Test_Final_G20",250,0.235,46.4943,1.7912,71,231.0354,112.6565820784,72.337581177,-35.78929890962
"IQ_I_G4","FT_Test_Final_G20",254,0.2387,43.9844,1.6882,75,215.0528,110.0469728233,72.337581177,-34.2666324014647
"IQ_partition_genes","FT_Test_Final_G20",250,0.235,24.0268,0.9261,76,84.7196,88.4246801777,72.337581177,-18.1929965348713
"RX_G20","FT_Test_Final_G20",248,0.2331,49.6553,1.9346,72,251.0193,115.883912,72.337581177,-37.5775464181775
"RX_G4","FT_Test_Final_G20",248,0.2331,46.2534,1.7827,70,228.2264,112.440565,72.337581177,-35.6659394436519
"RX_I_G20","FT_Test_Final_G20",250,0.235,47.1135,1.8314,71,234.8481,113.295815,72.337581177,-36.1515858489566
"RX_I_G4","FT_Test_Final_G20",252,0.2368,44.0005,1.6914,71,215.187,110.111913,72.337581177,-34.3053996555305
"FT_Test_WAG_G20","FT_Test_LG_G20",26,0.0244,7.5793,0.3636,8,53.5389,64.343065776,71.481695103,11.0946366028812
"FT_Train_Final_G20","FT_Test_LG_G20",248,0.2331,25.1521,0.9707,69,97.3479,89.491718449,71.481695103,-20.1247932860554
"FT_Train_WAG_G20","FT_Test_LG_G20",248,0.2331,17.573,0.6972,69,37.5195,78.558654508,71.481695103,-9.00850383617417
"GTDB_Reference","FT_Test_LG_G20",244,0.2293,15.3656,0.7145,67,63.5635,66.39753,71.481695103,7.65715999224671
"IQ_All_I_G4","FT_Test_LG_G20",228,0.2143,42.9475,1.6834,64,224.7211,109.1381322023,71.481695103,-34.5034648655151
"IQ_concat_test_G20","FT_Test_LG_G20",80,0.0752,18.2495,0.8458,19,119.2543,87.962468318,71.481695103,-18.7361422776576
"IQ_G4","FT_Test_LG_G20",250,0.235,47.1923,1.8393,67,241.8877,112.6565820784,71.481695103,-36.5490291075452
"IQ_I_G4","FT_Test_LG_G20",252,0.2368,44.677,1.735,67,225.909,110.0469728233,71.481695103,-35.0443785329955
"IQ_partition_genes","FT_Test_LG_G20",248,0.2331,24.4099,0.9532,65,95.4406,88.4246801777,71.481695103,-19.1609232181005
"RX_G20","FT_Test_LG_G20",250,0.235,50.4057,1.985,64,261.7866,115.883912,71.481695103,-38.3161183728419
"RX_G4","FT_Test_LG_G20",252,0.2368,47.0165,1.8312,72,239.0585,112.440565,71.481695103,-36.4271292099964
"RX_I_G20","FT_Test_LG_G20",250,0.235,47.8592,1.8809,68,245.6164,113.295815,71.481695103,-36.9070295288489
"RX_I_G4","FT_Test_LG_G20",252,0.2368,44.7385,1.7386,67,225.9684,110.111913,71.481695103,-35.0826870994422
"FT_Train_Final_G20","FT_Test_WAG_G20",232,0.218,30.558,1.2007,64,146.5023,89.491718449,64.343065776,-28.1016535483469
"FT_Train_WAG_G20","FT_Test_WAG_G20",234,0.2199,20.6972,0.7845,66,69.0175,78.558654508,64.343065776,-18.0955094267206
"GTDB_Reference","FT_Test_WAG_G20",236,0.2218,13.2824,0.5604,67,29.2624,66.39753,64.343065776,-3.09418772656152
"IQ_All_I_G4","FT_Test_WAG_G20",208,0.1955,49.1118,1.9801,58,276.4091,109.1381322023,64.343065776,-41.044376994896
"IQ_concat_test_G20","FT_Test_WAG_G20",68,0.0639,25.0216,1.1742,15,172.0481,87.962468318,64.343065776,-26.8516823068353
"IQ_G4","FT_Test_WAG_G20",230,0.2162,53.295,2.13,64,293.4408,112.6565820784,64.343065776,-42.8856578204881
"IQ_I_G4","FT_Test_WAG_G20",232,0.218,50.7503,2.0223,65,277.361,110.0469728233,64.343065776,-41.5312714877544
"IQ_partition_genes","FT_Test_WAG_G20",228,0.2143,29.6649,1.1825,64,144.6547,88.4246801777,64.343065776,-27.2340418459022
"RX_G20","FT_Test_WAG_G20",230,0.2162,56.5215,2.2808,62,313.4306,115.883912,64.343065776,-44.4762740008294
"RX_G4","FT_Test_WAG_G20",232,0.218,53.1179,2.1216,67,290.6055,112.440565,64.343065776,-42.775931643531
"RX_I_G20","FT_Test_WAG_G20",230,0.2162,53.9625,2.174,62,297.1841,113.295815,64.343065776,-43.207905979581
"RX_I_G4","FT_Test_WAG_G20",232,0.218,50.8173,2.0261,61,277.4242,110.111913,64.343065776,-41.5657543103442
"FT_Train_WAG_G20","FT_Train_Final_G20",18,0.0169,11.3061,0.5569,8,81.7311,78.558654508,89.491718449,13.9170712755609
"GTDB_Reference","FT_Train_Final_G20",134,0.1259,25.4132,1.0876,43,145.1627,66.39753,89.491718449,34.7816981279273
"IQ_All_I_G4","FT_Train_Final_G20",62,0.0583,20.8367,0.8831,22,132.0291,109.1381322023,89.491718449,-18.0014201790472
"IQ_concat_test_G20","FT_Train_Final_G20",230,0.2162,18.1757,0.8015,60,49.0062,87.962468318,89.491718449,1.73852571470765
"IQ_G4","FT_Train_Final_G20",46,0.0432,24.0427,0.9999,14,148.4974,112.6565820784,89.491718449,-20.5623703489239
"IQ_I_G4","FT_Train_Final_G20",38,0.0357,21.3132,0.8876,9,132.3707,110.0469728233,89.491718449,-18.6786186361574
"IQ_partition_genes","FT_Train_Final_G20",38,0.0357,2.1996,0.1485,11,9.3388,88.4246801777,89.491718449,1.20671996681884
"RX_G20","FT_Train_Final_G20",38,0.0357,27.2054,1.1543,12,168.5139,115.883912,89.491718449,-22.7746829525396
"RX_G4","FT_Train_Final_G20",40,0.0376,23.7583,0.9901,14,145.5439,112.440565,89.491718449,-20.4097574136167
"RX_I_G20","FT_Train_Final_G20",36,0.0338,24.618,1.0454,11,152.2302,113.295815,89.491718449,-21.0105700294402
"RX_I_G4","FT_Train_Final_G20",40,0.0376,21.4716,0.8932,12,132.5411,110.111913,89.491718449,-18.7265791586057
"GTDB_Reference","FT_Train_WAG_G20",132,0.1241,14.7829,0.5935,44,65.0282,66.39753,78.558654508,18.3156278674824
"IQ_All_I_G4","FT_Train_WAG_G20",58,0.0545,31.5381,1.4105,21,213.0689,109.1381322023,78.558654508,-28.0190590376033
"IQ_concat_test_G20","FT_Train_WAG_G20",234,0.2199,20.7105,1.0212,58,116.7254,87.962468318,78.558654508,-10.6907116066861
"IQ_G4","FT_Train_WAG_G20",44,0.0414,34.8312,1.53,14,229.6288,112.6565820784,78.558654508,-30.2671419115756
"IQ_I_G4","FT_Train_WAG_G20",44,0.0414,32.2583,1.4193,14,213.493,110.0469728233,78.558654508,-28.6135252133288
"IQ_partition_genes","FT_Train_WAG_G20",44,0.0414,10.7223,0.5558,14,80.3336,88.4246801777,78.558654508,-11.1575474741588
"RX_G20","FT_Train_WAG_G20",36,0.0338,37.9736,1.6868,12,249.6733,115.883912,78.558654508,-32.2091797280713
"RX_G4","FT_Train_WAG_G20",36,0.0338,34.5047,1.5201,13,226.7529,112.440565,78.558654508,-30.1331734610192
"RX_I_G20","FT_Train_WAG_G20",34,0.032,35.3834,1.5777,11,233.3872,113.295815,78.558654508,-30.6605857347864
"RX_I_G4","FT_Train_WAG_G20",40,0.0376,32.272,1.423,13,213.5857,110.111913,78.558654508,-28.6556264734044
"IQ_All_I_G4","GTDB_Reference",120,0.1128,44.5363,1.923,38,275.8236,109.1381322023,66.39753,-39.1619329924718
"IQ_concat_test_G20","GTDB_Reference",220,0.2068,27.1687,1.348,66,175.9476,87.962468318,66.39753,-24.5160677392987
"IQ_G4","GTDB_Reference",142,0.1335,48.4212,2.0538,44,292.4782,112.6565820784,66.39753,-41.0620056324871
"IQ_I_G4","GTDB_Reference",144,0.1353,45.8518,1.9433,40,276.3633,110.0469728233,66.39753,-39.6643739518278
"IQ_partition_genes","GTDB_Reference",138,0.1297,24.4005,1.0703,39,143.3094,88.4246801777,66.39753,-24.9106359598178
"RX_G20","GTDB_Reference",128,0.1203,51.4445,2.2077,40,312.541,115.883912,66.39753,-42.7034099435649
"RX_G4","GTDB_Reference",132,0.1241,48.079,2.0445,43,289.6996,112.440565,66.39753,-40.9487759155248
"RX_I_G20","GTDB_Reference",128,0.1203,48.8606,2.0989,38,296.2752,113.295815,66.39753,-41.3945431258869
"RX_I_G4","GTDB_Reference",132,0.1241,45.7112,1.9459,40,276.4399,110.111913,66.39753,-39.6999578056554
"IQ_concat_test_G20","IQ_All_I_G4",208,0.1955,28.321,1.0831,50,110.6979,87.962468318,109.1381322023,24.0735216839825
"IQ_G4","IQ_All_I_G4",40,0.0376,5.2601,0.2488,14,18.8704,112.6565820784,109.1381322023,-3.12316405414417
"IQ_I_G4","IQ_All_I_G4",44,0.0414,3.7938,0.2125,16,8.6641,110.0469728233,109.1381322023,-0.825866080350344
"IQ_partition_genes","IQ_All_I_G4",48,0.0451,21.5557,0.8963,18,133.5185,88.4246801777,109.1381322023,23.4249668565087
"RX_G20","IQ_All_I_G4",52,0.0489,8.4773,0.3711,19,39.057,115.883912,109.1381322023,-5.82115298083827
"RX_G4","IQ_All_I_G4",42,0.0395,5.1961,0.2508,15,17.7044,112.440565,109.1381322023,-2.93704749500326
"RX_I_G20","IQ_All_I_G4",54,0.0508,6.1901,0.2924,20,24.1908,113.295815,109.1381322023,-3.66975849699303
"RX_I_G4","IQ_All_I_G4",48,0.0451,4.0508,0.2257,17,11.2025,110.111913,109.1381322023,-0.884355535354291
"IQ_G4","IQ_concat_test_G20",232,0.218,32.8988,1.2525,56,128.081,112.6565820784,87.962468318,-21.9198144527542
"IQ_I_G4","IQ_concat_test_G20",236,0.2218,30.7038,1.1698,59,112.9074,110.0469728233,87.962468318,-20.0682526185982
"IQ_partition_genes","IQ_concat_test_G20",232,0.218,17.9076,0.7954,60,49.4433,88.4246801777,87.962468318,-0.522718158291465
"RX_G20","IQ_concat_test_G20",224,0.2105,35.5573,1.3691,58,147.3169,115.883912,87.962468318,-24.0943226718131
"RX_G4","IQ_concat_test_G20",224,0.2105,32.5577,1.2442,54,125.2338,112.440565,87.962468318,-21.7698093939674
"RX_I_G20","IQ_concat_test_G20",226,0.2124,33.2922,1.2811,56,131.718,113.295815,87.962468318,-22.3603552187696
"RX_I_G4","IQ_concat_test_G20",228,0.2143,30.5761,1.1706,54,112.9968,110.111913,87.962468318,-20.1153935832538
"IQ_I_G4","IQ_G4",8,0.0075,2.774,0.1284,4,16.2738,110.0469728233,112.6565820784,2.37135941875494
"IQ_partition_genes","IQ_G4",20,0.0188,24.4863,1.0099,8,150.0809,88.4246801777,112.6565820784,27.4040028779331
"RX_G20","IQ_G4",22,0.0207,3.8133,0.1972,7,21.9296,115.883912,112.6565820784,-2.7849680476786
"RX_G4","IQ_G4",16,0.015,0.6701,0.089,5,7.01,112.440565,112.6565820784,0.19211667817571
"RX_I_G20","IQ_G4",24,0.0226,1.669,0.1278,8,9.4539,113.295815,112.6565820784,-0.564215828801795
"RX_I_G4","IQ_G4",18,0.0169,2.9567,0.1449,5,17.6688,110.111913,112.6565820784,2.31098435134807
"IQ_partition_genes","IQ_I_G4",12,0.0113,21.7531,0.8968,4,133.9332,88.4246801777,110.0469728233,24.4527801538523
"RX_G20","IQ_I_G4",26,0.0244,6.4364,0.296,9,37.2836,115.883912,110.0469728233,-5.03688482375362
"RX_G4","IQ_I_G4",24,0.0226,2.9339,0.1493,10,14.9382,112.440565,110.0469728233,-2.128762139091
"RX_I_G20","IQ_I_G4",24,0.0226,3.8733,0.201,8,21.7268,113.295815,110.0469728233,-2.86757474378026
"RX_I_G4","IQ_I_G4",18,0.0169,0.6586,0.1025,5,7.3092,110.111913,110.0469728233,-0.0589765220953029
"RX_G20","IQ_partition_genes",22,0.0207,27.83,1.1669,8,170.3276,115.883912,88.4246801777,-23.6954650118301
"RX_G4","IQ_partition_genes",24,0.0226,24.3822,1.0029,10,147.3792,112.440565,88.4246801777,-21.3587372335776
"RX_I_G20","IQ_partition_genes",20,0.0188,25.2404,1.0573,7,154.0367,113.295815,88.4246801777,-21.9523861691626
"RX_I_G4","IQ_partition_genes",22,0.0207,22.0586,0.9047,8,134.1891,110.111913,88.4246801777,-19.6956280491649
"RX_G4","RX_G20",10,0.0094,3.7531,0.1901,4,23.712,112.440565,115.883912,3.0623707733948
"RX_I_G20","RX_G20",2,0.0019,2.5924,0.11,1,16.3052,113.295815,115.883912,2.28437122765743
"RX_I_G4","RX_G20",12,0.0113,5.9715,0.2739,5,36.4744,110.111913,115.883912,5.24193871738473
"RX_I_G20","RX_G4",12,0.0113,1.5027,0.1084,5,8.965,113.295815,112.440565,-0.754882252270305
"RX_I_G4","RX_G4",18,0.0169,2.7624,0.1408,7,15.2122,110.111913,112.440565,2.11480478047821
"RX_I_G4","RX_I_G20",10,0.0094,3.3933,0.17,4,20.4184,110.111913,113.295815,2.89151456300646
