result_name,total_tree_length,internal_tree_length,log_likelihood,log_likelihood_sd,log_likelihood_Unconstrained,num_free_params,AIC,AICc,BIC,cpu_time,wc_time,loop,step
p__Patescibacteria_50,6080.1728,1782.0671,-5878199.8009,10702.5089,-1743160.2731,42118.0,11840635.6017,11853004.5146,12291453.9339,124300.0,4808.0,1,subtree_update
p__Patescibacteria_50,6199.8655,1815.2151,-5872939.799,10697.0703,-1743160.2731,39666.0,11825211.598,11836089.2919,12249784.4639,737300.0,28570.0,1,model_update
p__Patescibacteria_50,1205.907,360.2026,-15065208.9355,154745.8449,-48273.1426,8929.0,30148275.871,189620215.871,30207470.229,228747.0,8529.04,1,test_concat
p__Patescibacteria_50,6016.6921,1723.7825,-5730711.2623,11081.5615,-1704237.4184,40557.0,11542536.5245,11553991.7739,11976496.3129,88780.0,2060.0,2,subtree_update
p__Patescibacteria_50,6095.267,1745.602,-5739547.9102,11103.8886,-1704237.4184,39492.0,11558079.8204,11568901.2318,11980644.1117,296000.0,5974.0,2,model_update
p__Patescibacteria_50,15597.5398,4440.9253,-15611936.9745,17959.6388,-4878818.7639,100920.0,31425713.949,31450217.7589,32611051.6259,59140.0,2040.0,final_test_partition,test_partition
p__Patescibacteria_50,1213.4423,362.414,-15069318.7585,154790.399,-48273.1426,8929.0,30156495.5171,189628435.5171,30215689.875,710757.0,25788.4,final_test_concat,test_concat
p__Patescibacteria_200,15960.638,4816.539,-14147258.829,34774.4069,-1831439.8153,110443.0,28515403.6581,28624437.386,29699292.5366,1848000.0,63100.0,1,subtree_update
p__Patescibacteria_200,16388.6426,4948.3891,-14133179.6831,34702.7777,-1831439.8153,106832.0,28480023.3662,28580423.474,29625204.2891,6011000.0,190100.0,1,model_update
p__Patescibacteria_200,1227.3765,367.6747,-15056257.4881,158282.9418,-49745.1531,8929.0,30130372.9762,189602312.9762,30189836.1913,654344.0,19829.0,1,test_concat
p__Patescibacteria_200,15078.6728,4567.7552,-13321751.4223,34962.7418,-1814628.8611,102981.0,26849464.8445,26941066.9619,27953471.0928,1597000.0,64290.0,2,subtree_update
p__Patescibacteria_200,15120.5119,4579.1632,-13338861.9131,34992.4361,-1814628.8611,101403.0,26880529.8262,26968745.0035,27967619.1494,4311000.0,151500.0,2,model_update
p__Patescibacteria_200,16422.4973,4950.3493,-14759678.729,35748.7526,-2152374.6513,104649.0,29728655.458,29804214.6937,30867806.6981,64710.0,1906.0,final_test_partition,test_partition
p__Patescibacteria_200,1220.5259,365.5586,-15055385.3205,158310.1393,-49745.1531,8929.0,30128628.641,189600568.641,30188091.8561,1954450.0,63195.3,final_test_concat,test_concat
p__Patescibacteria_250,20710.153,6210.9875,-18628679.4327,51573.0543,-1825190.2738,148303.0,37553964.8655,37792536.599,39143023.8535,4115000.0,134500.0,1,subtree_update
p__Patescibacteria_250,21265.2964,6399.7982,-18607833.2833,51468.9646,-1825190.2738,145186.0,37506038.5667,37730886.1086,39061699.0607,6090000.0,176600.0,1,model_update
p__Patescibacteria_250,1211.3462,363.0058,-15054891.9139,158228.1502,-49745.1531,8929.0,30127641.8277,189599581.8277,30187105.0428,178565.0,4149.3,1,test_concat
p__Patescibacteria_250,20186.7254,6118.8087,-17419388.7336,48420.1997,-1888020.9829,140032.0,35118841.4672,35309781.8606,36624541.0794,4528000.0,221800.0,2,subtree_update
p__Patescibacteria_250,20455.424,6199.4947,-17443242.9778,48493.4043,-1888020.9829,138435.0,35163355.9557,35348526.2778,36651883.7623,4478000.0,120300.0,2,model_update
p__Patescibacteria_250,16272.6775,4925.6217,-14579774.2679,44221.1099,-1654907.3407,104422.0,29368392.5358,29479086.8946,30476968.8255,49360.0,1190.0,final_test_partition,test_partition
p__Patescibacteria_250,1235.0118,369.9197,-15054566.3911,158336.7577,-49745.1531,8929.0,30126990.7823,189598930.7823,30186453.9974,214458.0,4963.6,final_test_concat,test_concat
